created,text,retweet_count,followers
2017-10-30T15:00:27.000Z,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/aGRzXjcOzH $NVDA $TSLA $GS $GILD $WFM $GOOGL $FB,0,225
2017-10-30T15:03:16.000Z,@SquawkCNBC Apparently the stocks of $FB $TWTR $GOOGL don't care about #RECODE #Karaswisher's remarks. Please stop inviting her on! #Options,0,498
2017-10-30T15:03:25.000Z,https://t.co/sWfDGLSBmQ 4 Keys To Mastering Short Selling by timothysykes! $NFLX $GOOGL $INTC $YELP,0,60
2017-10-30T15:08:10.000Z,$GBT $CRM $AAPL $QQQ $XLK $AMZN $GOOGL $FB $NVDA $SHLM all blog post trade ideas are killing it with huge profits https://t.co/mtfnlOS9DO,0,22273
2017-10-30T15:15:06.000Z,"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/taKFM8eZeG
$PCLN $AAPL $NFLX $TSLA $AMZN $GOOGL",0,901
2017-10-30T15:23:50.000Z,$GOOGL mind the gap.... 1025s need to hold or 994s open gap...stock at 1029s,0,22273
2017-10-30T15:25:10.000Z,"Option Swing Trades perfect for those w/jobs. Multi-day swings, morning and evening reports Realtime alerts FREE TRIALS 
$GOOGL $AMZN $V $MA",0,2702
2017-10-30T15:25:42.000Z,"Alphabet Inc. $GOOGL Price Target Increased to $1,150.00 by Analysts at Stifel Nicolaus https://t.co/AP3b8WilYt",0,1489
2017-10-30T15:28:44.000Z,$GOOGL weakest of FANG,0,2052
2017-10-30T15:30:10.000Z,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/1QikRKtsYw

$NFLX $TSLA $AAPL $WMT $GS $FB $AMZN $GOOGL $NVDA",0,225
2017-10-30T15:33:14.000Z,"some profit taking on the big tech names and #NQ_F $QQQ $COMPX dipping along too .. 

I didn’t short #NQ_F but did… https://t.co/ubEcjg7kdP #NQ_F $QQQ $COMPX very powerful in a/m .. had pushed over Friday’s highs .. see if any profit taking today/tomorrow 
$AAPL $AMZN $FB $GOOGL",0,54330
2017-10-30T15:33:37.000Z,$GOOGL #Options volume chart in animation. Free stock station app https://t.co/2pXJ5wYyjk https://t.co/9MkL3mv8Xu,0,679
2017-10-30T15:45:06.000Z,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! 

$AMZN $NFLX $GOOGL $CMG $GS $FB",0,901
2017-10-30T15:46:28.000Z,Alphabet Inc. $GOOGL Earns Market Perform Rating from BMO Capital Markets https://t.co/yennocHyOs,0,1648
2017-10-30T15:47:22.000Z,reversal was expected.. $GOOGL look to 1018 now.,0,1547
2017-10-30T15:47:25.000Z,"I am convinced that their marketing team laughs as we are forced to write  ""Google parent Alphabet"" when we discuss the stock. $GOOGL $GOOG",0,4054
2017-10-30T15:48:23.000Z,Alphabet Inc. $GOOGL Earns Market Perform Rating from BMO Capital Markets https://t.co/yfB4yVUA3V,0,1048
2017-10-30T15:48:53.000Z,"Furthermore, having to use two tickers $GOOGL and $GOOG is more genius, just like when @Kiss released four solo albums at the same time.",0,4054
2017-10-30T15:51:36.000Z,Alphabet Inc. $GOOGL Earns Market Perform Rating from BMO Capital Markets https://t.co/8xamHPMTFC,0,896
2017-10-30T15:51:42.000Z,Alphabet Inc. $GOOGL Earns Market Perform Rating from BMO Capital Markets https://t.co/5D78etA23V,0,1287
2017-10-30T15:55:41.000Z,$GOOGL a key fib level test here,0,1547
2017-10-30T15:59:35.000Z,IB Asset Management portfolio manager @MichaelMOTTCM  says $AMZN $GOOGL and $MFST are crushing it:… https://t.co/9aKvVZaqAM,0,5111
2017-10-30T15:59:36.000Z,Commented on https://t.co/g82SVZY4xc $AAPL $AIG $AMZN $BAC $C $FB $FITB $FMCC $FNMA $GE $GOOGL $GS $JPM $MS $NFLX $WFC $SPY $DIA $QQQ $SH,0,13
2017-10-30T16:00:03.000Z,https://t.co/jDfm6lsXCm $AAPL #APPLE $AMZN $GOOG $MSFT $QQQ $SPY $GOOGL,0,18325
2017-10-30T16:00:29.000Z,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/XKbiOsXVeg $NVDA $TSLA $GS $GILD $IBB $GOOGL $FB,0,225
2017-10-30T16:00:51.000Z,Amazon's Disruptive Force...  https://t.co/PiMLYtd6NI  $AMZN $UPS $FDX $APRN $NAS $CVS $CAH $FB $GOOGL,0,204
2017-10-30T16:04:04.000Z,"Intel's financial discipline, pacts with Google and Facebook drive optimism $INTC, $FB, $GOOGL https://t.co/JPez3SqMaH",0,6905
2017-10-30T16:05:06.000Z,"$INTC $FB $GOOGL $FCAU $NVDA:

Intel’s Financial Discipline, Pacts with Google and Facebook Drive …:

https://t.co/TMZTW3jsbz",0,1631
2017-10-30T16:08:29.000Z,"I really recommend checking this out for finding good stocks to trade https://t.co/JT9KExe89J
$AMDA $AMZN $GOOGL https://t.co/ihewT6lNTf",0,3
2017-10-30T16:10:05.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/SOm8rjvuBZ $gild $snap $f #FridayFeeling,0,22847
2017-10-30T16:13:06.000Z,"$GOOGL $GOOG:

Google’s Dominance in Washington Faces a Reckoning:

https://t.co/v7sWV6nNV7",0,1631
2017-10-30T16:13:24.000Z,https://t.co/tq4hG0WYda $AAPL #APPLE $AMZN $FB $MSFT $GOOG $GOOGL,0,105066
2017-10-30T16:13:24.000Z,https://t.co/qIAs7ijFv1 $AAPL #APPLE $AMZN $FB $MSFT $GOOG $GOOGL,0,8516
2017-10-30T16:15:05.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/vT9HmoiNbp $gild $snap $f #FridayFeeling,0,39705
2017-10-30T16:17:38.000Z,RT SeekingAlpha: https://t.co/bo2mUCygAK $AAPL #APPLE $AMZN $FB $MSFT $GOOG $GOOGL,0,7972
2017-10-30T16:17:54.000Z,"RT SAlphaTech ""https://t.co/fy0SvgqSgN $AAPL #APPLE $AMZN $FB $MSFT $GOOG $GOOGL""",0,8239
2017-10-30T16:18:18.000Z,"RT SeekingAlpha ""https://t.co/eDrub9AVCu $AAPL #APPLE $AMZN $FB $MSFT $GOOG $GOOGL""",0,17208
2017-10-30T16:20:06.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/Yycairc0fy $gild $snap $f #FridayFeeling,0,25935
2017-10-30T16:20:56.000Z,"RT TopFiveTraders ""RT SAlphaTech ""https://t.co/aNC7SE4VPM $AAPL #APPLE $AMZN $FB $MSFT $GOOG $GOOGL""""",0,17208
2017-10-30T16:22:05.000Z,Google Should Enter Customer Service #APPLE #AAPL #AMZN #FB #MSFT #GOOG #GOOGL #LongIdeas https://t.co/xrAOlgBE7L https://t.co/OuVQMoeLm7,0,2201
2017-10-30T16:25:04.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/FKjRAxswVC $gild $snap $f #FridayFeeling,0,40
2017-10-30T16:25:04.000Z,"$MSFT $CVX $FB $AAPL $GOOGL:

YouTube TV Coming to Additional Streaming Platforms: LIVE …:

https://t.co/pvFK57J7Q6",0,1953
2017-10-30T16:25:04.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/LoQC1JAu2l $gild $snap $f #FridayFeeling,0,16
2017-10-30T16:25:04.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/yQYLOKn5Qu $gild $snap $f #FridayFeeling,0,36
2017-10-30T16:25:05.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/wxAc60pNhn $gild $snap $f #FridayFeeling,0,32
2017-10-30T16:25:04.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/zIec9tsBsn $gild $snap $f #FridayFeeling,0,800
2017-10-30T16:25:04.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/8Rb3ECvffD $gild $snap $f #FridayFeeling,0,32
2017-10-30T16:25:05.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/kPboxxr4Ox $gild $snap $f #FridayFeeling,0,23
2017-10-30T16:25:05.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/ddJt5HPd04 $gild $snap $f #FridayFeeling,0,17
2017-10-30T16:25:05.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/NsIdKlatAs $gild $snap $f #FridayFeeling,0,23
2017-10-30T16:25:05.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/ibaiecPsRR $gild $snap $f #FridayFeeling,0,26
2017-10-30T16:25:07.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/GzN1ejwV4m $gild $snap $f #FridayFeeling,0,11
2017-10-30T16:25:04.000Z,$GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/kip5oGN9Vd $gild $snap $f #FridayFeeling,0,30
2017-10-30T16:30:12.000Z,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/5RzifAe0MI

$NFLX $TSLA $AAPL $COST $GS $FB $AMZN $GOOGL $NVDA",0,225
2017-10-30T16:31:32.000Z,"The Race In Cloud Computing $GOOG $AMZN $GOOGL $CRM $WDAY
https://t.co/4D3D0hm3sQ",0,179
2017-10-30T16:35:51.000Z,Some of the biggest names in the market are trading at fresh all-time highs. Which stock are you most bullish on? $AMZN $GOOGL $AAPL $NVDA,0,60054
2017-10-30T16:38:02.000Z,$GOOGL - Google's Dominance in Washington Faces a Reckoning https://t.co/fDDsPr10BG,0,14
2017-10-30T16:38:03.000Z,$GOOGL - Google's Dominance in Washington Faces a Reckoning https://t.co/NKIEcaMDtd,0,151
2017-10-30T16:38:40.000Z,CEO Sundar Pichai to Fix Google Cheeseburger Emoji ASAP #cheeseburgeremoji $GOOG $GOOGL https://t.co/2GXecZQK5M,0,520
2017-10-30T16:40:17.000Z,Some of the biggest names in the market are trading at fresh all-time highs. Which stock are you most bullish on? $AMZN $GOOGL $AAPL $NVDA …,0,134
2017-10-30T16:40:58.000Z,@halftimereport you have to love big cap tech $FB $AMZN $GOOGL $AAPL and $NFLX. I went back to see where my 2015 stocks were at they doubled,0,593
2017-10-30T16:44:41.000Z,"I really recommend everyone check this out for finding great stocks to trade https://t.co/H8OAfp1LaF
$AMZN $GOOGL… https://t.co/Uwy2ytTTUH",0,4
2017-10-30T16:45:05.000Z,"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/Jvcf8I5WbL

$IBB $AAPL $NFLX $TSLA $AMZN $GOOGL",0,902
2017-10-30T16:45:42.000Z,$GOOG $GOOGL Friday RTH gains decimated... repair guaranteed via Fed...,0,2284
2017-10-30T16:45:51.000Z,Time to lock in $GOOGL profit and wait for better opportunity to come back in. EU news and end of month selling going make $GOOGL go &lt; $990,0,21
2017-10-30T16:46:32.000Z,$GOOGL trying to make H1 reversal,0,96
2017-10-30T16:47:35.000Z,Why access a ticker when you could acesss a group of tickers- US Tech Giants https://t.co/kdZSg01UFl $AAPL $GOOGL $MSFT $FB,0,850
2017-10-30T16:53:02.000Z,$GOOGL,0,409
2017-10-30T16:54:08.000Z,"@HalftimeReport @jimcramer Jim, excellent stock picking over many years. When I look at the new last data, your picks are at the top. $GOOGL",0,593
2017-10-30T17:00:31.000Z,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/rBbQqqcqmQ $NVDA $TSLA $GS $AAPL $BAC $GOOGL $FB,0,226
2017-10-30T17:04:48.000Z,"$S Sprint halted, rough drop. Merger off the table? #market #money #options #stocks #trading $FB $AMZN $AAPL $GOOGL $TSLA $SPY $QQQ $SPX",0,1646
2017-10-30T17:06:27.000Z,$S $TMUS SoftBank calling off talks to merge Sprint &amp; T-Mobile #market #money #options #stocks #trading $FB $AMZN $AAPL $GOOGL $TSLA $SPY,0,1646
2017-10-30T17:08:28.000Z,"#ArtificialIntelligence #AI #Automation #MachineLearning #DeepLearning #NeuralNetworks #BigData #NLP $GOOGL… https://t.co/KrPyEeAvEa A.I. is progressing faster than you think.
#Automation #BasicIncome

🎥https://t.co/wGJfP09pYK https://t.co/f9ui7XodLf",0,2205
2017-10-30T17:12:05.000Z,"$GOOG $GOOGL $AMZN $MSFT:

New Highs: Do Not Listen To Doom-Mongers:

https://t.co/gno5W5Jq8o",0,2020
2017-10-30T17:14:09.000Z,@TeamTrump_16 Strong buy on $GOOGL and $FB when it goes on sale. Wouldn’t buy at this high level. Patience will pay off,0,21
2017-10-30T17:14:20.000Z,@tradingwiser You mean $GOOGL not $AMZN I suppose ?,0,136
2017-10-30T17:15:06.000Z,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! 

$AMZN $NTES $GOOGL $BABA $GS $FB",0,902
2017-10-30T17:23:09.000Z,@WSJ: #Google machine's Dominance in Washington Faces a Reckoning https://t.co/JMOnME2Rp0 $GOOGL $FB https://t.co/xgX5l02aVP,0,2917
2017-10-30T17:25:06.000Z,"$MSFT $CVX $FB $AAPL $GOOGL:

Sprint, T-Mobile Merger Hits Snag: LIVE MARKETS BLOG:

https://t.co/FCCZE5uRGT",0,814
2017-10-30T17:30:11.000Z,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/MzBQ9YuEjO

$NFLX $TSLA $AAPL $CMG $GS $FB $AMZN $GOOGL $NVDA",0,226
2017-10-30T17:35:58.000Z,Boooom Congrats $AAPL $AMZN $GOOGL $FB join us today https://t.co/QJZ7NwlAtl https://t.co/WhcVQlBctR $$$$ https://t.co/dAcYe4uICn,0,1340
2017-10-30T17:45:06.000Z,"If you are not making money in this market &amp; want consistency, try our team https://t.co/xouvLBRMOo   $FB $NFLX $AMZN $GOOGL $TSLA $AAPL $GS",0,902
2017-10-30T17:50:50.000Z,WallStreetTrend: $GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/N8LCgJnxHj $gild $snap $f #FridayFeeling,0,735
2017-10-30T17:50:51.000Z,AmyDaniel212: $GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/N8LCgJnxHj $gild $snap $f #FridayFeeling,0,735
2017-10-30T17:50:52.000Z,CharlesNance415: $GOOGL #SEO #SearchEngineOptimization #bots #like #retweeting from https://t.co/N8LCgJnxHj $gild $snap $f #FridayFeeling,0,735
2017-10-30T17:54:10.000Z,"Google Pixel XL 4G 32GB quite black UK
#Grossiste #Téléphones #Téléphone #GOOGLE #PIXEL #XL #4G #32GB #QUITE #BLACK… https://t.co/Kl2Evap4lL",0,3
2017-10-30T17:54:27.000Z,Alphabet Inc. $GOOGL Shares Gap Up  Following Analyst Upgrade https://t.co/Ewr6JyI1rY,0,1227
2017-10-30T17:56:08.000Z,"#GOOGLE PIXEL 2 REVIEW
#Pixel2
https://t.co/2aWSl98DQk",0,482
2017-10-30T17:56:08.000Z,"#GOOGLE PIXEL 2 REVIEW
#Pixel2
https://t.co/CsGNS5oFkV",0,57
2017-10-30T17:56:08.000Z,"#GOOGLE PIXEL 2 REVIEW
#Pixel2
https://t.co/36SCW6Y1eE",0,156
2017-10-30T17:56:49.000Z,3 Growth Stocks to Buy and Hold for 25 Years $GOOG $GOOGL $DIS $SHOP https://t.co/13TasP3SER,0,1384
2017-10-30T17:57:02.000Z,Alphabet’s $GOOGL Hold Rating Reiterated at Canaccord Genuity https://t.co/pfx2EQlvct,0,1287
2017-10-30T17:57:27.000Z,"#GOOGLE PIXEL 2 REVIEW
#Pixel2
https://t.co/CsGNS5Ggct https://t.co/NCueeMxBA6",0,57
2017-10-30T17:57:30.000Z,Alphabet’s $GOOGL Hold Rating Reiterated at Canaccord Genuity https://t.co/XP4tXMIYf2,0,1049
2017-10-30T18:00:30.000Z,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/xSZj4wNg3Q $NVDA $TSLA $GS $GILD $AMD $GOOGL $FB,0,226
2017-10-30T18:01:08.000Z,Alphabet’s $GOOGL Hold Rating Reiterated at Canaccord Genuity https://t.co/jgQcsLKQjg,0,897
2017-10-30T18:02:04.000Z,$GOOGL calls weeklies,0,76
2017-10-30T18:02:05.000Z,Alphabet Inc. $GOOGL Earns Buy Rating from B. Riley https://t.co/jzlx7e1U9H,0,194
2017-10-30T18:05:58.000Z,Alphabet’s $GOOGL Hold Rating Reiterated at Canaccord Genuity https://t.co/z4UWXUwxnb,0,1649
2017-10-30T18:08:23.000Z,Alphabet Inc. $GOOGL Earns Buy Rating from B. Riley https://t.co/opZzig1x4S,0,649
2017-10-30T18:10:18.000Z,$GOOGL over $1030 it rolls,0,76
2017-10-30T18:10:31.000Z,"$APPL 1162 (split adjusted)
$AMZN 1110
$GOOGL 1029",0,275
2017-10-30T18:15:04.000Z,"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/WAJCCgVvTU
$SPX $AAPL $NFLX $TSLA $AMZN $GOOGL",0,902
2017-10-30T18:20:37.000Z,@smartertrader assume the position shorts!  $GOOGL #RippyMode,0,487
2017-10-30T18:23:18.000Z,$GOOGL $FB $TWTR on congressional hotseat tomorrow and Wednesday.  Their lawyers no doubt are burning midnight oil,0,986
2017-10-30T18:29:45.000Z,Is market 2 sensitive 2 corporate performance? $AAPL $GOOG $GOOGL $MSFT $AMZN $FB $BABA $JNJ $BAC $WFC $WMT $SPY $FB https://t.co/EUwUeGZafq,0,16531
2017-10-30T18:30:12.000Z,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/JqyPyHyYLm

$NFLX $TSLA $AAPL $AXP $GS $FB $AMZN $GOOGL $NVDA",0,226
2017-10-30T18:33:55.000Z,Reminiscences of a Stock Operator: https://t.co/jXN40Cjdzu #stocks #trading #investing $SPY $AAPL $AMZN $NFLX $GOOGL,0,908
2017-10-30T18:35:04.000Z,"$MSFT $CVX $FB $AAPL $GOOGL:

Amazon Studios Relocates to Culver Studios: LIVE MARKETS BLOG:

https://t.co/x8je1MFCx0",0,814
2017-10-30T18:35:21.000Z,"thank you, Phil: www,https://t.co/jmKprQTqHg https://t.co/naU7RyQeEq @HalftimeReport @jimcramer Jim, excellent stock picking over many years. When I look at the new last data, your picks are at the top. $GOOGL",0,1043341
2017-10-30T18:35:30.000Z,People are furiously debating the correct placement of cheese in the burger emoji https://t.co/50qPAqnz2m via @BIUK_Tech $GOOGL,0,831
2017-10-30T18:42:49.000Z,yo where dat Finance bar everybody talkin bout? @Google $GOOGL https://t.co/PGbJ8ka1Bh,0,59
2017-10-30T18:43:33.000Z,https://t.co/tfpKhe5f5Q $GOOG #GOOGLE $GOOGL,0,105063
2017-10-30T18:43:34.000Z,https://t.co/JCUKqErLpZ $GOOG #GOOGLE $GOOGL,0,8518
2017-10-30T18:43:36.000Z,"Is It Too Late To Buy Alphabet? #GOOGLE #GOOG #GOOGL #AndresCardenal,CFA #LongIdeas $GOOG https://t.co/ReDOajIfeR https://t.co/4vKP3eEYBg",0,2202
2017-10-30T18:43:58.000Z,$GE and the Industrial Internet of Things $AMD $TWTR $TSLA $Z $GOOG $GOOGL $GM $F $AAPL $AMZN $NVDA $BIDU $S $TMUS https://t.co/u53Fc1KBAA,0,16531
2017-10-30T18:45:07.000Z,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! 

$AMZN $NFLX $GOOGL $BABA SMU $FB",0,902
2017-10-30T18:45:59.000Z,"I highly recommend trying this out for finding great stocks to trade https://t.co/NpSxxWS0Zc
$GOOGL $AMD $ADMS https://t.co/WL1YCgmtOU",0,4
2017-10-30T18:46:36.000Z,RT SeekingAlpha: https://t.co/pESic0F0Zh $GOOG #GOOGLE $GOOGL,0,7971
2017-10-30T18:53:49.000Z,Global Markets Incredibly Inflated &amp; Artificially Manipulated $AMZN $NVDA $TSLA $FB $GOOGL $TNX https://t.co/HeSi4cHtFM,0,2725
2017-10-30T18:55:44.000Z,Alphabet Inc. $GOOGL Given “Buy” Rating at Citigroup Inc. https://t.co/pU7EOjhVHy,0,257
2017-10-30T18:57:36.000Z,Alphabet Inc. $GOOGL Given “Buy” Rating at Citigroup Inc. https://t.co/s8nfPwee1V,0,212
2017-10-30T19:00:23.000Z,"This is one of the most relevant tweets about $TWTR $FB $GOOGL now. https://t.co/phA50OE7m5 LIVE: What to expect when Facebook, Twitter and Google testify on Capitol Hill tomorrow $FB $TWTR $GOOGL… https://t.co/yB8RV7fbjy",0,10641
2017-10-30T19:00:31.000Z,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/1LvhOfXZmw $NVDA $TSLA $GS $ORCL $BAC $GOOGL $FB,0,226
2017-10-30T19:04:24.000Z,The #Nasdaq Soars On Great Earnings From 4 Big Tech Names $AAPL $GOOGL $MSFT $NFLX $AMZN $NDX https://t.co/eWo2z2kQNq,0,2725
2017-10-30T19:06:03.000Z,$GOOGL - Alphabet's Google Responds to EU Antitrust Fine https://t.co/DRssZxwD2C,0,14
2017-10-30T19:06:04.000Z,$GOOGL - Alphabet's Google Responds to EU Antitrust Fine https://t.co/zV7HAwvwws,0,151
2017-10-30T19:10:44.000Z,Is It Too Late To Buy Alphabet? $GOOG $GOOGL https://t.co/xHINX1v3Dg,0,3056
2017-10-30T19:18:28.000Z,"Easy set up for $GOOGL for tomorrow. Buy above today's HOD, stop below tomorrow's LOD . C&amp;H on a daily chart https://t.co/S3k8eKa2ck",0,4
2017-10-30T19:23:01.000Z,"$GOOGL $NFLX:

YouTube TV debuts new app for smart TVs:

https://t.co/TyRxJ5EwCf",0,883
2017-10-30T19:24:27.000Z,https://t.co/06OKW8pumO $GOOG #GOOGLE $GOOGL,0,105066
2017-10-30T19:24:27.000Z,https://t.co/TGIs1T3Iyz $GOOG #GOOGLE $GOOGL,0,8520
2017-10-30T20:54:34.000Z,"RT StakepoolCom ""RT jjjinvesting: https://t.co/sZyfTeW9jf $AAPL $AMZN $GOOG $MSFT $QQQ $SPY $GOOGL""",0,8240
2017-10-30T21:00:16.000Z,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/yb87oyyamX $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB,0,227
2017-10-30T21:00:46.000Z,Apple Pay Now More Widely Accepted Than PayPal https://t.co/qvXcsFbelV $AAPL $GOOG $GOOGL  via @benzinga,0,1341
2017-10-30T21:04:28.000Z,"Lyft Raises $1 Billion $GOOG $GOOGL #lyft #uber 
https://t.co/6IbGtjzupg",0,178
2017-10-30T21:04:45.000Z,"Alibaba Planning To Increase R&amp;D $BABA $AMZN $GOOG $GOOGL
https://t.co/k9TEcl2Nu0",0,178
2017-10-30T21:07:06.000Z,"Stocks That Goldman Sachs Likes: https://t.co/zMQISubb86

$JD $EXPE $AMZN $LRCX $PYPL $SFM $GOOG $GOOGL",0,176
2017-10-30T21:08:00.000Z,"FAANG-TAN Predictions = Still At Five -- https://t.co/dWwieKC274

5 Right: $FB $AAPL $TSLA $NVDA $GOOG / $GOOGL
3 Wrong $NFLX $AMD $AMZN",0,176
2017-10-30T21:11:08.000Z,Alphabet Inc. $GOOGL Receives Hold Rating from Pivotal Research https://t.co/vcCYlJikOV,0,1903
2017-10-30T21:12:26.000Z,Alphabet Inc. $GOOGL Receives Hold Rating from Pivotal Research https://t.co/Jg3uU2CMBa #stocks,0,2677
2017-10-30T21:14:24.000Z,KeyCorp Reaffirms “Buy” Rating for Alphabet Inc. $GOOGL https://t.co/5sC8lG1aWJ,0,1490
2017-10-30T21:15:05.000Z,"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/DkIPtIpmwv
$FB $AAPL $NFLX $TSLA $AMZN $GOOGL",0,901
2017-10-30T21:15:10.000Z,Alphabet Inc. $GOOGL Receives Hold Rating from Pivotal Research https://t.co/qKi3lsO7JW,0,214
2017-10-30T21:15:13.000Z,Alphabet Inc. $GOOGL Receives Hold Rating from Pivotal Research https://t.co/jOhO9M328m,0,1903
2017-10-30T21:17:12.000Z,"Transaction costs for trading $GOOGL with brokers, min: 0.051% max: 0.331% difference: 5.0x https://t.co/Q2Yh6bv4Wt",0,1137
2017-10-30T21:30:09.000Z,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/dNzdICEv0A

$NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA",0,227
2017-10-30T21:45:05.000Z,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! 

$AMZN $NFLX $GOOGL $BABA $C $FB",0,901
2017-10-30T21:48:08.000Z,"Weekly Stock Market Review: Investment Selection Using #AI Predictive Algorithm
https://t.co/AW7vbMVwCm $GOOGL… https://t.co/lchMAfFMEK",0,2386
2017-10-30T21:50:36.000Z,"Shareholders Press Twitter, Facebook and Google on Fake News
https://t.co/0sytJOYnMB
-
$TWTR $GOOGL $FB",0,8708
2017-10-30T21:54:24.000Z,@FedPorn @GreenMonsterah try $GOOGL,0,461
2017-10-30T22:00:08.000Z,You can grow a small account trading #SPX #SPY #GLD #AAPL #TSLA #NFLX #GOOGL #AMZN #BBRY #PCLN #VIX… https://t.co/T23sX69C59,0,19458
2017-10-30T22:00:21.000Z,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/6nPB4Btsug $NVDA $TSLA $GS $GILD $BIIB $GOOGL $FB,0,227
2017-10-30T22:02:05.000Z,"#smoking #🚬 'Traffic' cigarette
#smoking #🚬 'Marlboro'/Middleboro cigarette
Depletion
Plant
Torn
https://t.co/RoQQWgknDi
$MCD
$WEN
$GOOGL
$F",0,453
2017-10-30T22:04:01.000Z,$GOOGL $AAPL Amazon Teaches Alexa to Speak Hinglish. Apple's Siri Is Next via https://t.co/jURZDymPXI,0,195
2017-10-30T22:04:34.000Z,$GOOGL Max Pain is 1017.50 for maturity 11/03/2017. #maxpain #options https://t.co/PVeb8joBcB https://t.co/rUSG9hGbuy,0,790
2017-10-30T22:22:41.000Z,"(Matthew 5:45) 45 That ye may be the children of your Father which is in heaven: f,... https://t.co/3reD6SYf9N via @bibledice
QF-16
$GOOGL
&amp;",0,453
2017-10-30T22:30:07.000Z,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/8OjoDHefcJ

$NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA",0,227
2017-10-30T22:30:16.000Z,"Jim ‘s advice on $FB $GOOGL $NFLX $NVDA and $AAPL has been sound on solid fundamentals. Don’t forget about $DPZ and… https://t.co/MojLYwsggt thank you, Phil: www,https://t.co/jmKprQTqHg https://t.co/naU7RyQeEq",0,597
2017-10-30T22:32:01.000Z,$GOOGL #Options volume chart in animation. Free stock station app https://t.co/2pXJ5wYyjk https://t.co/YmrdYg0rSq,0,682
2017-10-30T22:36:45.000Z,$FB $GOOGL $TWTR https://t.co/05pd1osYjL,0,21117
2017-10-30T22:36:46.000Z,via IncredibleTrade: $FB $GOOGL $TWTR https://t.co/Ec2tiwjik0,0,61
